UBIGEO,altitud,DISTRITO,PROVINCIA,DEPARTAMEN,lon,lat,person_years,deaths,estrato,crude_rate,post_a,post_b,posterior_rate,credible_lower,credible_upper,probability_above_84
150731,1896.08103553922,SANTO DOMINGO DE LOS OLLEROS,HUAROCHIRI,LIMA,-76.5362161469993,-12.2613110836671,26639.3496672716,0,1500-2500,0,0.0671720204620204,31799.97762931,2.11232917346797,2.63041913946823e-23,22.9167499681312,0.00150417430307181
150732,3218.48338870432,SURCO,HUAROCHIRI,LIMA,-76.4453600860804,-11.8771088181067,10935.6378454997,0,2500-3500,0,0.0671720204620204,16096.265807538,4.17314309201848,5.19668790208632e-23,45.2746087220915,0.00910395156446808
150801,201.234772840739,HUACHO,HUAURA,LIMA,-77.4927891051109,-11.2716480167024,558512.957909928,0,lowland (<500 m),0,0.0671720204620204,563673.585871967,0.119168295527117,1.48396646370082e-24,1.29286195874467,0
150802,2783.96048028742,AMBAR,HUAURA,LIMA,-77.2677464510692,-10.7823066469456,16419.9188419554,0,2500-3500,0,0.0671720204620204,21580.5468039937,3.11261902082988,3.87604959923066e-23,33.7689375038541,0.00469993327569618
150803,21.6470588235294,CALETA DE CARQUIN,HUAURA,LIMA,-77.620022417743,-11.0879808466906,69641.9601603304,0,lowland (<500 m),0,0.0671720204620204,74802.5881223687,0.897990592947592,1.11824031615003e-23,9.74233852886087,2.06685338796087e-05
150804,3534.08426666667,CHECRAS,HUAURA,LIMA,-76.8554902312467,-10.9216956764242,6934.45945945946,0,>3500,0,0.0671720204620204,12095.0874214978,5.55366142642582,6.91580530803967e-23,60.251911451899,0.0153298146406783
150805,46.7164179104478,HUALMAY,HUAURA,LIMA,-77.6069513514359,-11.0927776312695,229424.219223804,0,lowland (<500 m),0,0.0671720204620204,234584.847185843,0.286344242894791,3.56575758384476e-24,3.10656099515981,1.14236398118805e-11
150806,650.465804066544,HUAURA,HUAURA,LIMA,-77.4452161945056,-11.0035872871892,294299.356260677,0,500-1500,0,0.0671720204620204,299459.984222716,0.224310505580148,2.79327035990852e-24,2.43355431349075,3.94129173741931e-14
150807,3776.25776303889,LEONCIO PRADO,HUAURA,LIMA,-76.9185324725059,-11.0508159628538,15581.0046559752,0,>3500,0,0.0671720204620204,20741.6326180135,3.23851172658817,4.03281994871287e-23,35.1347528781395,0.00518487499381048
150808,3149.7047832586,PACCHO,HUAURA,LIMA,-76.9718329412196,-10.9658651571057,11980.667535854,0,2500-3500,0,0.0671720204620204,17141.2954978923,3.91872484027125,4.87986860742723e-23,42.5144141767272,0.0079949893543424
150809,4472.97908745247,SANTA LEONOR,HUAURA,LIMA,-76.6712153863365,-10.9627526577195,6243.00130548303,0,>3500,0,0.0671720204620204,11403.6292675214,5.89040724546639,7.33514461304296e-23,63.9052813123818,0.0168556183622668
150810,317.879106438896,SANTA MARIA,HUAURA,LIMA,-77.4732815973807,-11.1161424773673,312645.023712097,0,lowland (<500 m),0,0.0671720204620204,317805.651674136,0.211361944346086,2.6320258733651e-24,2.2930748162726,7.99360577730113e-15
150811,1193.98701035113,SAYAN,HUAURA,LIMA,-77.2338025058163,-11.145839555106,197436.760313771,0,500-1500,0,0.0671720204620204,202597.388275809,0.331554227000077,4.12874373666277e-24,3.59704605535666,1.91117788261863e-10
150812,186.125172413793,VEGUETA,HUAURA,LIMA,-77.604118182828,-10.9501866901488,224783.742717015,0,lowland (<500 m),0,0.0671720204620204,229944.370679053,0.292122917658969,3.63771765943989e-24,3.16925408598163,1.71721525887847e-11
150901,4450.30113867426,OYON,OYON,LIMA,-76.7577451083583,-10.6693669170737,95187.0482695047,1,>3500,10.5056309464359,1.06717202046202,100347.676231543,10.6347457214616,0.32833562568186,38.1542954935851,0.00026293017708523
150902,3769.27884057971,ANDAJES,OYON,LIMA,-76.9271491047685,-10.7775966875642,3885.5164410058,0,>3500,0,0.0671720204620204,9046.14440304414,7.42548620375949,9.24673165317259e-23,80.5594188920783,0.023644630675006
150903,4091.78431372549,CAUJUL,OYON,LIMA,-76.9866874100176,-10.75639391405,4139.80621572212,0,>3500,0,0.0671720204620204,9300.43417776046,7.22246071292506,8.99391019731302e-23,78.3567866181648,0.0227674860983144
150904,3441.2073463783,COCHAMARCA,OYON,LIMA,-77.1279199433949,-10.8835380141988,8150.64136622391,0,2500-3500,0,0.0671720204620204,13311.2693282622,5.04625207450367,6.28394390707729e-23,54.7470055899019,0.0130239011559158
150905,3357.61143298571,NAVAN,OYON,LIMA,-77.0466427006633,-10.8571564203161,6562.17142857143,0,2500-3500,0,0.0671720204620204,11722.7993906098,5.73003241152678,7.13543472029401e-23,62.1653678477864,0.0161298655693096
150906,3850.74216027875,PACHANGARA,OYON,LIMA,-76.7975575560565,-10.8378601995298,18797.2039636664,0,>3500,0,0.0671720204620204,23957.8319257047,2.80376040162259,3.49143737422466e-23,30.4181170726544,0.00357465070706886
151001,3982.93833067517,YAUYOS,YAUYOS,LIMA,-75.9551027251412,-12.4725618451352,10306.6127124908,0,>3500,0,0.0671720204620204,15467.2406745291,4.34285738972413,5.40802794441194e-23,47.1158464303944,0.00985496272011299
151002,4441.79874213837,ALIS,YAUYOS,LIMA,-75.7039652100333,-12.2887869435348,11811.0027045301,0,>3500,0,0.0671720204620204,16971.6306665684,3.9579002030924,4.92865249274903e-23,42.9394293713094,0.00816420414714725
151003,3466.84055252387,ALLAUCA,YAUYOS,LIMA,-76.0383797718419,-12.6400316500752,8463.58775877588,0,2500-3500,0,0.0671720204620204,13624.2157208142,4.93034034681345,6.13960256537977e-23,53.489474275552,0.0124979112793736
151004,4322.58868335147,AYAVIRI,YAUYOS,LIMA,-76.042283544554,-12.3654577194643,4103.42213883677,0,>3500,0,0.0671720204620204,9264.05010087511,7.25082655324534,9.02923331372061e-23,78.664528838658,0.0228904686108602
151005,3791.86803185438,AZANGARO,YAUYOS,LIMA,-75.8255657029822,-13.0090797177533,3256.34042553192,0,>3500,0,0.0671720204620204,8416.96838757025,7.98054802738912,9.93793322478487e-23,86.5813084672204,0.0260046644184649
151006,3638.40135192226,CACRA,YAUYOS,LIMA,-75.7479253096339,-12.7662287704288,4176.00191204589,0,>3500,0,0.0671720204620204,9336.62987408423,7.19446110298004,8.95904313642966e-23,78.0530176467493,0.0226459558850951
151007,4160.84408992023,CARANIA,YAUYOS,LIMA,-75.8816423891024,-12.3558620551804,1215.30625,0,>3500,0,0.0671720204620204,6375.93421203834,10.5352436565599,1.3119217828952e-22,114.297311121422,0.0361023365171379
151008,2887.6776119403,CATAHUASI,YAUYOS,LIMA,-75.882005536876,-12.7427829902394,8538.0009310987,0,2500-3500,0,0.0671720204620204,13698.628893137,4.90355793897543,6.10625124918198e-23,53.1989107820977,0.0123764999585112
151009,2546.68794326241,CHOCOS,YAUYOS,LIMA,-75.9240629520504,-12.9223823286353,6106.45696202532,0,2500-3500,0,0.0671720204620204,11267.0849240637,5.96179232824969,7.42403828093537e-23,64.6797411428605,0.0171779955509032
151010,2950.37209302326,COCHAS,YAUYOS,LIMA,-76.1956989929781,-12.2858373794875,1696.11415525114,0,2500-3500,0,0.0671720204620204,6856.74211728948,9.79649216974985,1.2199273118334e-22,106.28256449743,0.0333122591937203
151011,4083.98567408544,COLONIA,YAUYOS,LIMA,-75.8459843219322,-12.5842664650755,8648.47571942446,0,>3500,0,0.0671720204620204,13809.1036814628,4.86432877987522,6.05740037299348e-23,52.7733119493724,0.0121987656245781
151012,4186.64645726808,HONGOS,YAUYOS,LIMA,-75.6728258711536,-12.7664939474073,2532.1498470948,0,>3500,0,0.0671720204620204,7692.77780913314,8.731829012697,1.0873480538004e-22,94.7319881587978,0.0291058770759438
151013,2982.67804878049,HUAMPARA,YAUYOS,LIMA,-76.1906035949175,-12.3542932273101,1082.24827586207,0,2500-3500,0,0.0671720204620204,6242.87623790041,10.7597873003184,1.33988351848107e-22,116.733394761027,0.0369299926794541
151014,4433.92074145094,HUANCAYA,YAUYOS,LIMA,-75.8348120170567,-12.0903577323814,4098.33272394881,0,>3500,0,0.0671720204620204,9258.96068598715,7.25481214794237,9.03419645332259e-23,78.7077687267841,0.0229077373790343
151015,3185.87830687831,HUANGASCAR,YAUYOS,LIMA,-75.8218513270781,-12.9415564781433,5157.00153846154,0,2500-3500,0,0.0671720204620204,10317.6295004999,6.51041215026824,8.10721782428277e-23,70.631741165716,0.019637536539783
151016,4532.65543328748,HUANTAN,YAUYOS,LIMA,-75.7040930114936,-12.513064617242,7529.03837953092,0,>3500,0,0.0671720204620204,12689.6663415693,5.2934426054983,6.59176274137198e-23,57.4287862822516,0.0141472903158095
151017,4317.69565217391,HUAÑEC,YAUYOS,LIMA,-76.0794940352752,-12.2748032794476,3534.00904977376,0,>3500,0,0.0671720204620204,8694.63701181209,7.72568427764884,9.62055916505306e-23,83.8162806949867,0.0249280918245538
151018,4546.92192906574,LARAOS,YAUYOS,LIMA,-75.6762019658437,-12.384493125896,4121.05494505495,0,>3500,0,0.0671720204620204,9281.68290709328,7.23705185087566,9.01208009668948e-23,78.5150865007609,0.022830764525641
151019,4296.86314089625,LINCHA,YAUYOS,LIMA,-75.6306789123397,-12.8109485523521,3271.01146788991,0,>3500,0,0.0671720204620204,8431.63942992825,7.96666188352317,9.92064123305498e-23,86.4306570957417,0.0259463225985264
151020,4155.22659889877,MADEAN,YAUYOS,LIMA,-75.6983281546847,-12.9611371993759,4241.65280289331,0,>3500,0,0.0671720204620204,9402.28076493165,7.14422618739026,8.8964871271217e-23,77.5080168889597,0.0224275799538602
151021,4539.6420131291,MIRAFLORES,YAUYOS,LIMA,-75.8892225681484,-12.2346338531305,1672.75111111111,0,>3500,0,0.0671720204620204,6833.37907314945,9.82998597662479,1.22409819352003e-22,106.64594024742,0.0334410134475472
151022,2716.85354141657,OMAS,YAUYOS,LIMA,-76.2507887887447,-12.4762977462315,4937.00161290323,0,2500-3500,0,0.0671720204620204,10097.6295749416,6.65225635021466,8.28385208330267e-23,72.1706149858721,0.0202672308164358
151023,3127.96534653465,PUTINZA,YAUYOS,LIMA,-75.9227637381968,-12.6665127854313,4151.095703125,0,2500-3500,0,0.0671720204620204,9311.72366516334,7.21370423752176,8.98300602537598e-23,78.2617872402553,0.0227294937052401
151024,3913.08986175115,QUINCHES,YAUYOS,LIMA,-76.0917323785657,-12.3115505481947,4421.42301184433,0,>3500,0,0.0671720204620204,9582.05097388267,7.01019235288018,8.72957887813284e-23,76.053878059028,0.0218428491957877
151025,2520.61304836895,QUINOCAY,YAUYOS,LIMA,-76.2843177473305,-12.3506362838914,3279.33723653396,0,2500-3500,0,0.0671720204620204,8439.96519857229,7.95880301418579,9.91085482259431e-23,86.3453958846108,0.0259132878384241
151026,4348.04577464789,SAN JOAQUIN,YAUYOS,LIMA,-76.1055215796992,-12.2458290835559,1239.30061349693,0,>3500,0,0.0671720204620204,6399.92857553527,10.4957453304707,1.30700317673158e-22,113.868792084467,0.0359557754353962
151027,3528.64695498676,SAN PEDRO DE PILAS,YAUYOS,LIMA,-76.1860934678057,-12.4929819500544,2115.29241877256,0,>3500,0,0.0671720204620204,7275.9203808109,9.23209943846775,1.14964520518126e-22,100.159443504224,0.0311099548442475
151028,4660.15838031779,TANTA,YAUYOS,LIMA,-75.9913264034132,-12.132023966342,4031.00199203187,0,>3500,0,0.0671720204620204,9191.62995407021,7.30795525904255,9.10037394986271e-23,79.2843206226289,0.0231377324477196
151029,2902.33754782898,TAURIPAMPA,YAUYOS,LIMA,-76.1814422248931,-12.683159340715,3910.05040322581,0,2500-3500,0,0.0671720204620204,9070.67836526414,7.40540208318414,9.22172150995043e-23,80.341525404957,0.023558182982364
151030,4498.95057610673,TOMAS,YAUYOS,LIMA,-75.7068299765504,-12.1639150587121,3816.7578125,0,>3500,0,0.0671720204620204,8977.38577453834,7.48235868982412,9.31755322669087e-23,81.176430937161,0.0238890354366478
151031,4185.15803897686,TUPE,YAUYOS,LIMA,-75.7360680961875,-12.6902962369342,3895.24151696607,0,>3500,0,0.0671720204620204,9055.8694790044,7.41751199238852,9.23680161079292e-23,80.472906330269,0.023610316015257
151032,3634.66722783389,VIÑAC,YAUYOS,LIMA,-75.7704298207224,-12.8875664648244,12967.0495716034,0,>3500,0,0.0671720204620204,18127.6775336418,3.70549511030086,4.61434012357975e-23,40.2010756739592,0.00708575791479116
151033,4470.81634372367,VITIS,YAUYOS,LIMA,-75.8574351935784,-12.1695323964374,2151.78397212544,0,>3500,0,0.0671720204620204,7312.41193416377,9.18602795723132,1.14390806404103e-22,99.6596120246337,0.0309274404521075
160101,107.308620689655,IQUITOS,MAYNAS,LORETO,-73.4326239482953,-3.78227475843856,1308337.52971344,1,lowland (<500 m),0.764328758664463,1.06717202046202,1313498.15767547,0.812465563218313,0.0250839461545288,2.91488409683697,0
160102,157.827232051433,ALTO NANAY,MAYNAS,LORETO,-74.2857396719124,-3.36157292737811,26304.2724448587,0,lowland (<500 m),0,0.0671720204620204,31464.900406897,2.13482387019717,2.65843109970446e-23,23.1607958995263,0.00155938715866877
160103,123.253962607218,FERNANDO LORES,MAYNAS,LORETO,-73.11481295319,-4.27908988744555,112690.485540439,0,lowland (<500 m),0,0.0671720204620204,117851.113502477,0.569973574841178,7.09770720910839e-24,6.18366780478272,3.78716202287244e-07
160104,122.733531889774,INDIANA,MAYNAS,LORETO,-72.8563696924981,-3.82909843764676,93255.0054421769,0,lowland (<500 m),0,0.0671720204620204,98415.6334042152,0.682534046050689,8.49938845053611e-24,7.4048411935725,2.25994123692619e-06
160105,120.59747175901,LAS AMAZONAS,MAYNAS,LORETO,-72.5289567224007,-3.5682393907024,67571.3940092166,0,lowland (<500 m),0,0.0671720204620204,72732.0219712549,0.923554971269299,1.15007485731467e-23,10.0196875677549,2.51720646022857e-05
160106,138.777025325563,MAZAN,MAYNAS,LORETO,-73.7524228465518,-2.99380602527678,112516.960182675,0,lowland (<500 m),0,0.0671720204620204,117677.588144713,0.570814048121179,7.10817336670207e-24,6.19278613551195,3.84763276906064e-07
160107,169.823937836634,NAPO,MAYNAS,LORETO,-74.4074498266219,-2.09913572750531,141149.28845158,0,lowland (<500 m),0,0.0671720204620204,146309.916413618,0.459107776892752,5.71712921729295e-24,4.98087999902127,2.87662315079373e-08
160108,123.189340101523,PUNCHANA,MAYNAS,LORETO,-73.4544582821071,-3.53866987425806,712306.296508717,1,lowland (<500 m),1.40389043997137,1.06717202046202,717466.924470755,1.4874163310723,0.0459222800904843,5.33640612611817,0
160110,186.396957936415,TORRES CAUSANA,MAYNAS,LORETO,-74.8929332397705,-1.38884927114906,40385.17839445,0,lowland (<500 m),0,0.0671720204620204,45545.8063564883,1.47482338848638,1.83655261553806e-23,16.0004223137274,0.000360069882266112
160112,97.4610703913705,BELEN,MAYNAS,LORETO,-73.2119570963363,-3.81158433969743,567323.748698045,0,lowland (<500 m),0,0.0671720204620204,572484.376660084,0.117334242121867,1.46112755563397e-24,1.27296423454323,0
160113,134.93499238192,SAN JUAN BAUTISTA,MAYNAS,LORETO,-73.6658577137977,-4.14906109034781,1225477.0848051,0,lowland (<500 m),0,0.0671720204620204,1230637.71276714,0.0545830992867764,6.79706699404765e-25,0.592174389556478,0
160201,163.62957292506,YURIMAGUAS,ALTO AMAZONAS,LORETO,-76.1615800720963,-5.84585225802835,832280.721619949,0,lowland (<500 m),0,0.0671720204620204,837441.349581988,0.0802110147720191,9.98843319983558e-25,0.870212745867902,0
160202,495.688547695445,BALSAPUERTO,ALTO AMAZONAS,LORETO,-76.5866281020676,-5.7376066880995,136031.815748596,0,lowland (<500 m),0,0.0671720204620204,141192.443710634,0.475747984075448,5.92434464568292e-24,5.16141032176338,4.56057257514075e-08
160205,162.924035669847,JEBEROS,ALTO AMAZONAS,LORETO,-76.2049620074362,-5.2968604420086,37261.5411255411,0,lowland (<500 m),0,0.0671720204620204,42422.1690875795,1.58341786633648,1.97178200902718e-23,17.1785684701452,0.000494788318942008
160206,143.656202554256,LAGUNAS,ALTO AMAZONAS,LORETO,-75.9763135246374,-4.62809392521759,109470.299897496,0,lowland (<500 m),0,0.0671720204620204,114630.927859534,0.585985141325308,7.29709436647825e-24,6.35737797757387,5.08286777889389e-07
160210,179.561646554462,SANTA CRUZ,ALTO AMAZONAS,LORETO,-75.7490339001883,-5.65826666569575,34183.146713615,0,lowland (<500 m),0,0.0671720204620204,39343.7746756534,1.70731001323032,2.12606112352918e-23,18.5226796953478,0.000679226262153221
160211,178.979213521434,TENIENTE CESAR LOPEZ ROJAS,ALTO AMAZONAS,LORETO,-75.8220441752992,-5.98771279347966,49749.2713916694,0,lowland (<500 m),0,0.0671720204620204,54909.8993537077,1.22331348723342,1.52335500110783e-23,13.271780587845,0.000141384447815529
160301,117.326285721913,NAUTA,LORETO,LORETO,-74.1143170002503,-4.44272802121646,268593.310019931,0,lowland (<500 m),0,0.0671720204620204,273753.93798197,0.245373713916929,3.05556407361372e-24,2.66206996580652,3.70592445619877e-13
160302,124.588302705358,PARINARI,LORETO,LORETO,-74.8633364664073,-5.03890410188475,49626.5855232101,0,lowland (<500 m),0,0.0671720204620204,54787.2134852484,1.22605287235692,1.52676627391025e-23,13.3015002947591,0.000143105315025371
160303,174.999752999928,TIGRE,LORETO,LORETO,-75.2653122002822,-2.94343732117222,60623.2119486025,0,lowland (<500 m),0,0.0671720204620204,65783.8399106408,1.02110215142906,1.27154738769313e-23,11.0779811168363,4.90006768085749e-05
160304,205.321390308966,TROMPETEROS,LORETO,LORETO,-75.8370790144252,-3.19625967238458,86547.0452895089,0,lowland (<500 m),0,0.0671720204620204,91707.6732515472,0.732458016656606,9.12107644050244e-24,7.94646849587112,4.21413825557604e-06
160305,140.414791033587,URARINAS,LORETO,LORETO,-75.484807784218,-4.27485437403358,110218.970492771,0,lowland (<500 m),0,0.0671720204620204,115379.598454809,0.582182824013985,7.24974526788292e-24,6.31612647368065,4.74650080350969e-07
160401,108.383541436173,RAMON CASTILLA,MARISCAL RAMON CASTILLA,LORETO,-70.8362415204655,-3.677481014604,191711.481007785,0,lowland (<500 m),0,0.0671720204620204,196872.108969823,0.341196225374497,4.24881260369999e-24,3.70165251003008,3.17089687840166e-10
160402,119.516056872953,PEBAS,MARISCAL RAMON CASTILLA,LORETO,-71.9647202365009,-3.43260666156173,100989.107195991,0,lowland (<500 m),0,0.0671720204620204,106149.735158029,0.632804409375292,7.88012044177683e-24,6.86532222843647,1.10671448416699e-06
160403,124.766740509516,YAVARI,MARISCAL RAMON CASTILLA,LORETO,-72.0327224289544,-4.47778961275681,80010.0194947285,0,lowland (<500 m),0,0.0671720204620204,85170.6474567668,0.788675705396244,9.82113818416823e-24,8.55637661663875,7.76523143608543e-06
160404,107.501377312552,SAN PABLO,MARISCAL RAMON CASTILLA,LORETO,-71.3389969641722,-3.86671464144839,101458.445051033,0,lowland (<500 m),0,0.0671720204620204,106619.073013071,0.630018800236478,7.84543210017815e-24,6.83510103519398,1.05993903387613e-06
160501,120.49257186392,REQUENA,REQUENA,LORETO,-73.8823779512303,-5.32817713606168,223755.93222286,0,lowland (<500 m),0,0.0671720204620204,228916.560184899,0.293434517833768,3.65405061666292e-24,3.18348369263648,1.87954096730891e-11
160502,219.48358022488,ALTO TAPICHE,REQUENA,LORETO,-74.1894898317645,-6.81807090485863,12907.2182587666,0,lowland (<500 m),0,0.0671720204620204,18067.846220805,3.71776578354272,4.62962041897829e-23,40.3342007352216,0.00713749121780971
160503,109.753041910771,CAPELO,REQUENA,LORETO,-74.1269118388791,-5.36636382938464,18957.4403341289,0,lowland (<500 m),0,0.0671720204620204,24118.0682961672,2.78513269127342,3.46824085426822e-23,30.2160242426577,0.00351009797576707
160504,139.545500387898,EMILIO SAN MARTIN,REQUENA,LORETO,-74.4538466006956,-6.20106890543055,54618.0285506191,0,lowland (<500 m),0,0.0671720204620204,59778.6565126574,1.12367899147746,1.39928320023531e-23,12.1908416621701,8.77155488507864e-05
160505,157.367318435754,MAQUIA,REQUENA,LORETO,-74.7294144444951,-6.38483261621688,69307.8393355019,0,lowland (<500 m),0,0.0671720204620204,74468.4672975402,0.902019645357186,1.12325757231694e-23,9.78604989157786,2.13357019563931e-05
160506,129.07002781043,PUINAHUA,REQUENA,LORETO,-74.8860772692449,-5.6447588423397,36595.3256959315,0,lowland (<500 m),0,0.0671720204620204,41755.9536579698,1.60868126764001,2.00324175268436e-23,17.4526521964364,0.000529735054666913
160507,134.631299089456,SAQUENA,REQUENA,LORETO,-73.4051006716276,-4.79792138780219,25649.0107655502,0,lowland (<500 m),0,0.0671720204620204,30809.6387275886,2.18022746244898,2.71497080931027e-23,23.653381422824,0.00167363458148329
160508,172.914174028015,SOPLIN,REQUENA,LORETO,-73.7506899605958,-6.32684733653072,5568.09302325581,0,lowland (<500 m),0,0.0671720204620204,10728.7209852941,6.26095324448208,7.79657425199645e-23,67.9253507777826,0.0185235428458584
160509,140.585679841557,TAPICHE,REQUENA,LORETO,-73.9935749459396,-5.99192889244141,7558.02606882169,0,lowland (<500 m),0,0.0671720204620204,12718.65403086,5.2813780687042,6.57673914140915e-23,57.2978976041685,0.0140924407857734
160510,128.540782209782,JENARO HERRERA,REQUENA,LORETO,-73.6983550436997,-4.99615198899397,40553.0237487733,0,lowland (<500 m),0,0.0671720204620204,45713.6517108116,1.46940832657509,1.82980940398194e-23,15.9416740743708,0.00035400637661942
160511,163.878884721996,YAQUERANA,REQUENA,LORETO,-73.3442883292125,-5.75130274338493,17983.0070360598,0,lowland (<500 m),0,0.0671720204620204,23143.6349980981,2.90239715876699,3.61426672161362e-23,31.4882314892604,0.00392310702540477
160601,341.911701685636,CONTAMANA,UCAYALI,LORETO,-75.3489125234489,-7.78098803089794,226918.271108558,0,lowland (<500 m),0,0.0671720204620204,232078.899070597,0.28943613887787,3.60426002216399e-24,3.14010510753665,1.42357237109536e-11
160602,186.399002138275,INAHUAYA,UCAYALI,LORETO,-75.2998278656054,-7.0408928978916,13856.3535067873,0,lowland (<500 m),0,0.0671720204620204,19016.9814688257,3.53221254236035,4.39855662308555e-23,38.3211256485525,0.00636400573451113
160603,176.780047103849,PADRE MARQUEZ,UCAYALI,LORETO,-74.914241176076,-7.87942498757301,27506.575474292,0,lowland (<500 m),0,0.0671720204620204,32667.2034363303,2.05625255289885,2.56058863299487e-23,22.3083723020071,0.00137062919560438
160604,541.044182303054,PAMPA HERMOSA,UCAYALI,LORETO,-75.7696227882708,-7.30251174662257,49421.7141266306,0,500-1500,0,0.0671720204620204,54582.342088669,1.23065478489178,1.53249689533134e-23,13.3514266415905,0.00014602694728838
160605,164.062347945008,SARAYACU,UCAYALI,LORETO,-75.1858035107991,-6.39051483315025,122211.040980919,0,lowland (<500 m),0,0.0671720204620204,127371.668942958,0.527370183805182,6.56718016533638e-24,5.72146178479791,1.59203547345221e-07
160606,207.395745487279,VARGAS GUERRA,UCAYALI,LORETO,-75.0943345050564,-6.93194742536959,60334.1521653284,0,lowland (<500 m),0,0.0671720204620204,65494.7801273668,1.02560876349828,1.27715933434895e-23,11.126873544821,5.03859595761824e-05
160701,495.452797245489,BARRANCA,DATEM DEL MARAÑON,LORETO,-77.1106383256629,-5.02105421324282,127407.551025641,0,lowland (<500 m),0,0.0671720204620204,132568.178987679,0.506697919326954,6.30975475634861e-24,5.49718749920214,9.93966805529212e-08
160702,372.794467892674,CAHUAPANAS,DATEM DEL MARAÑON,LORETO,-76.8556901118789,-5.24005856570751,63468.4845360825,0,lowland (<500 m),0,0.0671720204620204,68629.1124981208,0.978768601500707,1.21883070822297e-23,10.6187026146232,3.72689346387345e-05
160703,390.878373934381,MANSERICHE,DATEM DEL MARAÑON,LORETO,-77.5184873560258,-4.7275556027651,75642.2651675859,0,lowland (<500 m),0,0.0671720204620204,80802.8931296243,0.831307121073781,1.03520142102599e-23,9.01888667716385,1.17108600344862e-05
160704,226.558585047831,MORONA,DATEM DEL MARAÑON,LORETO,-77.373572913095,-3.67883781589285,36204.1217484009,0,lowland (<500 m),0,0.0671720204620204,41364.7497104392,1.62389524733588,2.02218725790303e-23,17.61770931589,0.000551439178200441
160705,161.653468784413,PASTAZA,DATEM DEL MARAÑON,LORETO,-76.6380463430973,-4.27642851778125,49130.0233160622,0,lowland (<500 m),0,0.0671720204620204,54290.6512781005,1.23726680157023,1.54073063817784e-23,13.4231606946484,0.000150292508911409
160706,218.984157778102,ANDOAS,DATEM DEL MARAÑON,LORETO,-76.6724646995929,-3.27426748295472,125658.949730228,0,lowland (<500 m),0,0.0671720204620204,130819.577692266,0.513470702527666,6.39409416131631e-24,5.570665715168,1.16452814280521e-07
160801,143.363681665196,PUTUMAYO,PUTUMAYO,LORETO,-72.784012820803,-2.46892340718953,35119.5524620341,0,lowland (<500 m),0,0.0671720204620204,40280.1804240724,1.66761965201816,2.07663592640734e-23,18.0920772610925,0.000616571177260439
160802,172.911401991846,ROSA PANDURO,PUTUMAYO,LORETO,-73.8661344625098,-1.55813076996333,4869.01463414634,0,lowland (<500 m),0,0.0671720204620204,10029.6425961847,6.69734936393176,8.34000503892513e-23,72.6598310293014,0.0204668076220998
160803,199.256926288863,TENIENTE MANUEL CLAVERO,PUTUMAYO,LORETO,-74.731671719717,-0.655310241037204,20399.7929889299,0,lowland (<500 m),0,0.0671720204620204,25560.4209509682,2.62797003972957,3.27253099435476e-23,28.5109598828989,0.00298248654883793
160804,121.988668398373,YAGUAS,PUTUMAYO,LORETO,-71.0132471402062,-2.80437046773862,12497.8487229863,0,lowland (<500 m),0,0.0671720204620204,17658.4766850246,3.80395328884661,4.73694709248256e-23,41.269252683675,0.00750297260804478
170101,346.463408688512,TAMBOPATA,TAMBOPATA,MADRE DE DIOS,-70.2884872894865,-12.0488012968345,811979.307776039,0,lowland (<500 m),0,0.0671720204620204,817139.935738077,0.0822038154350486,1.02365905926804e-24,0.891832725890238,0
170102,277.345232460771,INAMBARI,TAMBOPATA,MADRE DE DIOS,-69.9388848235763,-12.9767341500386,123787.928818723,0,lowland (<500 m),0,0.0671720204620204,128948.556780762,0.520921072239888,6.48687134459484e-24,5.65149509631261,1.37978939385164e-07
170103,299.190426055411,LAS PIEDRAS,TAMBOPATA,MADRE DE DIOS,-69.5403415965484,-12.0038918239855,154341.654466025,0,lowland (<500 m),0,0.0671720204620204,159502.282428064,0.421135167719718,5.24426788867575e-24,4.56891353044891,8.80829587046605e-09
170104,275.034625169326,LABERINTO,TAMBOPATA,MADRE DE DIOS,-69.9238699929507,-12.513299473239,52369.571585213,2,lowland (<500 m),38.1901157382146,2.06717202046202,57530.1995472514,35.9319459471749,4.57976762148216,98.8646850888776,0.0508185198796731
170201,858.552749702281,MANU,MANU,MADRE DE DIOS,-71.5183367121531,-12.3618897009468,18820.201414898,0,500-1500,0,0.0671720204620204,23980.8293769364,2.80107161458824,3.48808910968052e-23,30.3889463065836,0.00356530769201113
170202,482.561494257653,FITZCARRALD,MANU,MADRE DE DIOS,-71.6352484820702,-11.8504942823895,12368.3769633508,0,lowland (<500 m),0,0.0671720204620204,17529.0049253891,3.83204983670967,4.77193486720077e-23,41.5740733387286,0.00762288159190683
170203,414.52907644819,MADRE DE DIOS,MANU,MADRE DE DIOS,-70.6750771706996,-12.6294376352239,52905.2583210604,1,lowland (<500 m),18.9017128303468,1.06717202046202,58065.8862830987,18.378640003169,0.567419515489157,65.9370783107691,0.00887812819677691
170204,480.967470717848,HUEPETUHE,MANU,MADRE DE DIOS,-70.6521019523802,-13.0031862467863,84936.6746987952,4,lowland (<500 m),47.0939086582435,4.06717202046202,90097.3026608335,45.141995379958,12.4754498335881,98.4285069629464,0.0601594190405158
